Pit,Material,HD (km),Month,SF,Cycle (hrs),TPNOH (t/h),Cycle (min),Fixed (min),Travel (min)
MRM,Waste,1.8,Aug,0.958,0.360096308,965.7249814,21.60577846,6.4107,15.19507846
MRM,Waste,1.8,Sep,0.958,0.360096308,965.7249814,21.60577846,5.9258,15.67997846
MRM,Waste,1.8,Oct,0.987,0.360096308,994.9588274,21.60577846,6.876,14.72977846
MRM,Waste,1.8,Nov,1.027,0.360096308,1035.281374,21.60577846,6.4353,15.17047846
MRM,Waste,1.8,Dec,1.07,0.360096308,1078.628111,21.60577846,6.6599,14.94587846
MRM,Waste,1.9,Jan,1.07,0.366681949,1059.25585,22.00091697,7.3101,14.69081697
MRM,Waste,1.9,Feb,1.07,0.366681949,1059.25585,22.00091697,8.5839,13.41701697
MRM,Waste,1.9,Mar,1.027,0.366681949,1016.687624,22.00091697,8.4449,13.55601697
MRM,Waste,1.9,Apr,0.958,0.366681949,948.3804713,22.00091697,7.4474,14.55351697
MRM,Waste,1.9,May,0.958,0.366681949,948.3804713,22.00091697,7.2845,14.71641697
MRM,Waste,1.9,Jun,0.958,0.366681949,948.3804713,22.00091697,6.6787,15.32221697
MRM,Waste,1.9,Jul,0.958,0.366681949,948.3804713,22.00091697,6.4176,15.58331697
MRM,Waste,1.9,Aug,0.958,0.366681949,948.3804713,22.00091697,6.4107,15.59021697
MRM,Waste,1.9,Sep,0.958,0.366681949,948.3804713,22.00091697,5.9258,16.07511697
MRM,Waste,1.9,Oct,0.987,0.366681949,977.0892747,22.00091697,6.876,15.12491697
MRM,Waste,1.9,Nov,1.027,0.366681949,1016.687624,22.00091697,6.4353,15.56561697
MRM,Waste,1.9,Dec,1.07,0.366681949,1059.25585,22.00091697,6.6599,15.34101697
MRM,Waste,2,Jan,1.07,0.373041011,1041.199195,22.38246064,7.3101,15.07236064
MRM,Waste,2,Feb,1.07,0.373041011,1041.199195,22.38246064,8.5839,13.79856064
MRM,Waste,2,Mar,1.027,0.373041011,999.3566105,22.38246064,8.4449,13.93756064
MRM,Waste,2,Apr,0.958,0.373041011,932.2138587,22.38246064,7.4474,14.93506064
MRM,Waste,2,May,0.958,0.373041011,932.2138587,22.38246064,7.2845,15.09796064
MRM,Waste,2,Jun,0.958,0.373041011,932.2138587,22.38246064,6.6787,15.70376064
MRM,Waste,2,Jul,0.958,0.373041011,932.2138587,22.38246064,6.4176,15.96486064
MRM,Waste,2,Aug,0.958,0.373041011,932.2138587,22.38246064,6.4107,15.97176064
MRM,Waste,2,Sep,0.958,0.373041011,932.2138587,22.38246064,5.9258,16.45666064
MRM,Waste,2,Oct,0.987,0.373041011,960.4332761,22.38246064,6.876,15.50646064
MRM,Waste,2,Nov,1.027,0.373041011,999.3566105,22.38246064,6.4353,15.94716064
MRM,Waste,2,Dec,1.07,0.373041011,1041.199195,22.38246064,6.6599,15.72256064
MRM,Waste,2.1,Jan,1.07,0.379192058,1024.309429,22.75152345,7.3101,15.44142345
MRM,Waste,2.1,Feb,1.07,0.379192058,1024.309429,22.75152345,8.5839,14.16762345
MRM,Waste,2.1,Mar,1.027,0.379192058,983.1455923,22.75152345,8.4449,14.30662345
MRM,Waste,2.1,Apr,0.958,0.379192058,917.0919936,22.75152345,7.4474,15.30412345
MRM,Waste,2.1,May,0.958,0.379192058,917.0919936,22.75152345,7.2845,15.46702345
MRM,Waste,2.1,Jun,0.958,0.379192058,917.0919936,22.75152345,6.6787,16.07282345
MRM,Waste,2.1,Jul,0.958,0.379192058,917.0919936,22.75152345,6.4176,16.33392345
MRM,Waste,2.1,Aug,0.958,0.379192058,917.0919936,22.75152345,6.4107,16.34082345
MRM,Waste,2.1,Sep,0.958,0.379192058,917.0919936,22.75152345,5.9258,16.82572345
MRM,Waste,2.1,Oct,0.987,0.379192058,944.853651,22.75152345,6.876,15.87552345
MRM,Waste,2.1,Nov,1.027,0.379192058,983.1455923,22.75152345,6.4353,16.31622345
MRM,Waste,2.1,Dec,1.07,0.379192058,1024.309429,22.75152345,6.6599,16.09162345
MRM,Waste,2.2,Jan,1.07,0.385151335,1008.46074,23.10908008,7.3101,15.79898008
MRM,Waste,2.2,Feb,1.07,0.385151335,1008.46074,23.10908008,8.5839,14.52518008
MRM,Waste,2.2,Mar,1.027,0.385151335,967.9338132,23.10908008,8.4449,14.66418008
MRM,Waste,2.2,Apr,0.958,0.385151335,902.9022328,23.10908008,7.4474,15.66168008
MRM,Waste,2.2,May,0.958,0.385151335,902.9022328,23.10908008,7.2845,15.82458008
MRM,Waste,2.2,Jun,0.958,0.385151335,902.9022328,23.10908008,6.6787,16.43038008
MRM,Waste,2.2,Jul,0.958,0.385151335,902.9022328,23.10908008,6.4176,16.69148008
MRM,Waste,2.2,Aug,0.958,0.385151335,902.9022328,23.10908008,6.4107,16.69838008
MRM,Waste,2.2,Sep,0.958,0.385151335,902.9022328,23.10908008,5.9258,17.18328008
MRM,Waste,2.2,Oct,0.987,0.385151335,930.2343463,23.10908008,6.876,16.23308008
MRM,Waste,2.2,Nov,1.027,0.385151335,967.9338132,23.10908008,6.4353,16.67378008
MRM,Waste,2.2,Dec,1.07,0.385151335,1008.46074,23.10908008,6.6599,16.44918008
MRM,Waste,2.3,Jan,1.07,0.390933147,993.545836,23.4559888,7.3101,16.1458888
MRM,Waste,2.3,Feb,1.07,0.390933147,993.545836,23.4559888,8.5839,14.8720888
MRM,Waste,2.3,Mar,1.027,0.390933147,953.6182931,23.4559888,8.4449,15.0110888
MRM,Waste,2.3,Apr,0.958,0.390933147,889.5485149,23.4559888,7.4474,16.0085888
MRM,Waste,2.3,May,0.958,0.390933147,889.5485149,23.4559888,7.2845,16.1714888
MRM,Waste,2.3,Jun,0.958,0.390933147,889.5485149,23.4559888,6.6787,16.7772888
MRM,Waste,2.3,Jul,0.958,0.390933147,889.5485149,23.4559888,6.4176,17.0383888
MRM,Waste,2.3,Aug,0.958,0.390933147,889.5485149,23.4559888,6.4107,17.0452888
MRM,Waste,2.3,Sep,0.958,0.390933147,889.5485149,23.4559888,5.9258,17.5301888
MRM,Waste,2.3,Oct,0.987,0.390933147,916.4763927,23.4559888,6.876,16.5799888
MRM,Waste,2.3,Nov,1.027,0.390933147,953.6182931,23.4559888,6.4353,17.0206888
MRM,Waste,2.3,Dec,1.07,0.390933147,993.545836,23.4559888,6.6599,16.7960888
MRM,Waste,2.4,Jan,1.07,0.396550163,979.4725516,23.79300978,7.3101,16.48290978
MRM,Waste,2.4,Feb,1.07,0.396550163,979.4725516,23.79300978,8.5839,15.20910978
MRM,Waste,2.4,Mar,1.027,0.396550163,940.1105705,23.79300978,8.4449,15.34810978
MRM,Waste,2.4,Apr,0.958,0.396550163,876.9483219,23.79300978,7.4474,16.34560978
MRM,Waste,2.4,May,0.958,0.396550163,876.9483219,23.79300978,7.2845,16.50850978
MRM,Waste,2.4,Jun,0.958,0.396550163,876.9483219,23.79300978,6.6787,17.11430978
MRM,Waste,2.4,Jul,0.958,0.396550163,876.9483219,23.79300978,6.4176,17.37540978
MRM,Waste,2.4,Aug,0.958,0.396550163,876.9483219,23.79300978,6.4107,17.38230978
MRM,Waste,2.4,Sep,0.958,0.396550163,876.9483219,23.79300978,5.9258,17.86720978
MRM,Waste,2.4,Oct,0.987,0.396550163,903.4947742,23.79300978,6.876,16.91700978
MRM,Waste,2.4,Nov,1.027,0.396550163,940.1105705,23.79300978,6.4353,17.35770978
MRM,Waste,2.4,Dec,1.07,0.396550163,979.4725516,23.79300978,6.6599,17.13310978
MRM,Waste,2.5,Jan,1.07,0.402013665,966.161188,24.12081989,7.3101,16.81071989
MRM,Waste,2.5,Feb,1.07,0.402013665,966.161188,24.12081989,8.5839,15.53691989
MRM,Waste,2.5,Mar,1.027,0.402013665,927.3341496,24.12081989,8.4449,15.67591989
MRM,Waste,2.5,Apr,0.958,0.402013665,865.0302973,24.12081989,7.4474,16.67341989
MRM,Waste,2.5,May,0.958,0.402013665,865.0302973,24.12081989,7.2845,16.83631989
MRM,Waste,2.5,Jun,0.958,0.402013665,865.0302973,24.12081989,6.6787,17.44211989
MRM,Waste,2.5,Jul,0.958,0.402013665,865.0302973,24.12081989,6.4176,17.70321989
MRM,Waste,2.5,Aug,0.958,0.402013665,865.0302973,24.12081989,6.4107,17.71011989
MRM,Waste,2.5,Sep,0.958,0.402013665,865.0302973,24.12081989,5.9258,18.19501989
MRM,Waste,2.5,Oct,0.987,0.402013665,891.2159743,24.12081989,6.876,17.24481989
MRM,Waste,2.5,Nov,1.027,0.402013665,927.3341496,24.12081989,6.4353,17.68551989
MRM,Waste,2.5,Dec,1.07,0.402013665,966.161188,24.12081989,6.6599,17.46091989
MRM,Waste,2.6,Jan,1.07,0.407333746,953.5424064,24.44002474,7.3101,17.12992474
MRM,Waste,2.6,Feb,1.07,0.407333746,953.5424064,24.44002474,8.5839,15.85612474
MRM,Waste,2.6,Mar,1.027,0.407333746,915.2224779,24.44002474,8.4449,15.99512474
MRM,Waste,2.6,Apr,0.958,0.407333746,853.7323601,24.44002474,7.4474,16.99262474
MRM,Waste,2.6,May,0.958,0.407333746,853.7323601,24.44002474,7.2845,17.15552474
MRM,Waste,2.6,Jun,0.958,0.407333746,853.7323601,24.44002474,6.6787,17.76132474
MRM,Waste,2.6,Jul,0.958,0.407333746,853.7323601,24.44002474,6.4176,18.02242474
MRM,Waste,2.6,Aug,0.958,0.407333746,853.7323601,24.44002474,6.4107,18.02932474
MRM,Waste,2.6,Sep,0.958,0.407333746,853.7323601,24.44002474,5.9258,18.51422474
MRM,Waste,2.6,Oct,0.987,0.407333746,879.5760328,24.44002474,6.876,17.56402474
MRM,Waste,2.6,Nov,1.027,0.407333746,915.2224779,24.44002474,6.4353,18.00472474
MRM,Waste,2.6,Dec,1.07,0.407333746,953.5424064,24.44002474,6.6599,17.78012474
MRM,Waste,2.7,Jan,1.07,0.412519477,941.555543,24.75116861,7.3101,17.44106861
MRM,Waste,2.7,Feb,1.07,0.412519477,941.555543,24.75116861,8.5839,16.16726861
MRM,Waste,2.7,Mar,1.027,0.412519477,903.7173296,24.75116861,8.4449,16.30626861
MRM,Waste,2.7,Apr,0.958,0.412519477,843.0001965,24.75116861,7.4474,17.30376861
MRM,Waste,2.7,May,0.958,0.412519477,843.0001965,24.75116861,7.2845,17.46666861
MRM,Waste,2.7,Jun,0.958,0.412519477,843.0001965,24.75116861,6.6787,18.07246861
MRM,Waste,2.7,Jul,0.958,0.412519477,843.0001965,24.75116861,6.4176,18.33356861
MRM,Waste,2.7,Aug,0.958,0.412519477,843.0001965,24.75116861,6.4107,18.34046861
MRM,Waste,2.7,Sep,0.958,0.412519477,843.0001965,24.75116861,5.9258,18.82536861
MRM,Waste,2.7,Oct,0.987,0.412519477,868.5189916,24.75116861,6.876,17.87516861
MRM,Waste,2.7,Nov,1.027,0.412519477,903.7173296,24.75116861,6.4353,18.31586861
MRM,Waste,2.7,Dec,1.07,0.412519477,941.555543,24.75116861,6.6599,18.09126861
MRM,Waste,2.8,Jan,1.07,0.417579045,930.1472493,25.05474269,7.3101,17.74464269
MRM,Waste,2.8,Feb,1.07,0.417579045,930.1472493,25.05474269,8.5839,16.47084269
MRM,Waste,2.8,Mar,1.027,0.417579045,892.7675001,25.05474269,8.4449,16.60984269
MRM,Waste,2.8,Apr,0.958,0.417579045,832.7860419,25.05474269,7.4474,17.60734269
MRM,Waste,2.8,May,0.958,0.417579045,832.7860419,25.05474269,7.2845,17.77024269
MRM,Waste,2.8,Jun,0.958,0.417579045,832.7860419,25.05474269,6.6787,18.37604269
MRM,Waste,2.8,Jul,0.958,0.417579045,832.7860419,25.05474269,6.4176,18.63714269
MRM,Waste,2.8,Aug,0.958,0.417579045,832.7860419,25.05474269,6.4107,18.64404269
MRM,Waste,2.8,Sep,0.958,0.417579045,832.7860419,25.05474269,5.9258,19.12894269
MRM,Waste,2.8,Oct,0.987,0.417579045,857.9956403,25.05474269,6.876,18.17874269
MRM,Waste,2.8,Nov,1.027,0.417579045,892.7675001,25.05474269,6.4353,18.61944269
MRM,Waste,2.8,Dec,1.07,0.417579045,930.1472493,25.05474269,6.6599,18.39484269
MRM,Waste,2.9,Jan,1.07,0.422519866,919.2703852,25.35119196,7.3101,18.04109196
MRM,Waste,2.9,Feb,1.07,0.422519866,919.2703852,25.35119196,8.5839,16.76729196
MRM,Waste,2.9,Mar,1.027,0.422519866,882.3277435,25.35119196,8.4449,16.90629196
MRM,Waste,2.9,Apr,0.958,0.422519866,823.0476907,25.35119196,7.4474,17.90379196
MRM,Waste,2.9,May,0.958,0.422519866,823.0476907,25.35119196,7.2845,18.06669196
MRM,Waste,2.9,Jun,0.958,0.422519866,823.0476907,25.35119196,6.6787,18.67249196
MRM,Waste,2.9,Jul,0.958,0.422519866,823.0476907,25.35119196,6.4176,18.93359196
MRM,Waste,2.9,Aug,0.958,0.422519866,823.0476907,25.35119196,6.4107,18.94049196
MRM,Waste,2.9,Sep,0.958,0.422519866,823.0476907,25.35119196,5.9258,19.42539196
MRM,Waste,2.9,Oct,0.987,0.422519866,847.9624955,25.35119196,6.876,18.47519196
MRM,Waste,2.9,Nov,1.027,0.422519866,882.3277435,25.35119196,6.4353,18.91589196
MRM,Waste,2.9,Dec,1.07,0.422519866,919.2703852,25.35119196,6.6599,18.69129196
MRM,Waste,3,Jan,1.07,0.427348682,908.8831115,25.64092093,7.3101,18.33082093
MRM,Waste,3,Feb,1.07,0.427348682,908.8831115,25.64092093,8.5839,17.05702093
MRM,Waste,3,Mar,1.027,0.427348682,872.3579023,25.64092093,8.4449,17.19602093
MRM,Waste,3,Apr,0.958,0.427348682,813.747683,25.64092093,7.4474,18.19352093
MRM,Waste,3,May,0.958,0.427348682,813.747683,25.64092093,7.2845,18.35642093
MRM,Waste,3,Jun,0.958,0.427348682,813.747683,25.64092093,6.6787,18.96222093
MRM,Waste,3,Jul,0.958,0.427348682,813.747683,25.64092093,6.4176,19.22332093
MRM,Waste,3,Aug,0.958,0.427348682,813.747683,25.64092093,6.4107,19.23022093
MRM,Waste,3,Sep,0.958,0.427348682,813.747683,25.64092093,5.9258,19.71512093
MRM,Waste,3,Oct,0.987,0.427348682,838.3809636,25.64092093,6.876,18.76492093
MRM,Waste,3,Nov,1.027,0.427348682,872.3579023,25.64092093,6.4353,19.20562093
MRM,Waste,3,Dec,1.07,0.427348682,908.8831115,25.64092093,6.6599,18.98102093
MRM,Waste,3.1,Jan,1.07,0.432071643,898.9481405,25.92429858,7.3101,18.61419858
MRM,Waste,3.1,Feb,1.07,0.432071643,898.9481405,25.92429858,8.5839,17.34039858
MRM,Waste,3.1,Mar,1.027,0.432071643,862.8221872,25.92429858,8.4449,17.47939858
MRM,Waste,3.1,Apr,0.958,0.432071643,804.8526342,25.92429858,7.4474,18.47689858
MRM,Waste,3.1,May,0.958,0.432071643,804.8526342,25.92429858,7.2845,18.63979858
MRM,Waste,3.1,Jun,0.958,0.432071643,804.8526342,25.92429858,6.6787,19.24559858
MRM,Waste,3.1,Jul,0.958,0.432071643,804.8526342,25.92429858,6.4176,19.50669858
MRM,Waste,3.1,Aug,0.958,0.432071643,804.8526342,25.92429858,6.4107,19.51359858
MRM,Waste,3.1,Sep,0.958,0.432071643,804.8526342,25.92429858,5.9258,19.99849858
MRM,Waste,3.1,Oct,0.987,0.432071643,829.2166493,25.92429858,6.876,19.04829858
MRM,Waste,3.1,Nov,1.027,0.432071643,862.8221872,25.92429858,6.4353,19.48899858
MRM,Waste,3.1,Dec,1.07,0.432071643,898.9481405,25.92429858,6.6599,19.26439858
MRM,Waste,3.2,Jan,1.07,0.436694374,889.4321127,26.20166246,7.3101,18.89156246
MRM,Waste,3.2,Feb,1.07,0.436694374,889.4321127,26.20166246,8.5839,17.61776246
MRM,Waste,3.2,Mar,1.027,0.436694374,853.6885792,26.20166246,8.4449,17.75676246
MRM,Waste,3.2,Apr,0.958,0.436694374,796.3326766,26.20166246,7.4474,18.75426246
MRM,Waste,3.2,May,0.958,0.436694374,796.3326766,26.20166246,7.2845,18.91716246
MRM,Waste,3.2,Jun,0.958,0.436694374,796.3326766,26.20166246,6.6787,19.52296246
MRM,Waste,3.2,Jul,0.958,0.436694374,796.3326766,26.20166246,6.4176,19.78406246
MRM,Waste,3.2,Aug,0.958,0.436694374,796.3326766,26.20166246,6.4107,19.79096246
MRM,Waste,3.2,Sep,0.958,0.436694374,796.3326766,26.20166246,5.9258,20.27586246
MRM,Waste,3.2,Oct,0.987,0.436694374,820.4387806,26.20166246,6.876,19.32566246
MRM,Waste,3.2,Nov,1.027,0.436694374,853.6885792,26.20166246,6.4353,19.76636246
MRM,Waste,3.2,Dec,1.07,0.436694374,889.4321127,26.20166246,6.6599,19.54176246
MRM,Waste,3.3,Jan,1.07,0.441222039,880.3050749,26.47332233,7.3101,19.16322233
MRM,Waste,3.3,Feb,1.07,0.441222039,880.3050749,26.47332233,8.5839,17.88942233
MRM,Waste,3.3,Mar,1.027,0.441222039,844.9283289,26.47332233,8.4449,18.02842233
MRM,Waste,3.3,Apr,0.958,0.441222039,788.1609923,26.47332233,7.4474,19.02592233
MRM,Waste,3.3,May,0.958,0.441222039,788.1609923,26.47332233,7.2845,19.18882233
MRM,Waste,3.3,Jun,0.958,0.441222039,788.1609923,26.47332233,6.6787,19.79462233
MRM,Waste,3.3,Jul,0.958,0.441222039,788.1609923,26.47332233,6.4176,20.05572233
MRM,Waste,3.3,Aug,0.958,0.441222039,788.1609923,26.47332233,6.4107,20.06262233
MRM,Waste,3.3,Sep,0.958,0.441222039,788.1609923,26.47332233,5.9258,20.54752233
MRM,Waste,3.3,Oct,0.987,0.441222039,812.019728,26.47332233,6.876,19.59732233
MRM,Waste,3.3,Nov,1.027,0.441222039,844.9283289,26.47332233,6.4353,20.03802233
MRM,Waste,3.3,Dec,1.07,0.441222039,880.3050749,26.47332233,6.6599,19.81342233
MRM,Waste,3.4,Jan,1.07,0.445659386,871.5400422,26.73956315,7.3101,19.42946315
MRM,Waste,3.4,Feb,1.07,0.445659386,871.5400422,26.73956315,8.5839,18.15566315
MRM,Waste,3.4,Mar,1.027,0.445659386,836.5155358,26.73956315,8.4449,18.29466315
MRM,Waste,3.4,Apr,0.958,0.445659386,780.3134209,26.73956315,7.4474,19.29216315
MRM,Waste,3.4,May,0.958,0.445659386,780.3134209,26.73956315,7.2845,19.45506315
MRM,Waste,3.4,Jun,0.958,0.445659386,780.3134209,26.73956315,6.6787,20.06086315
MRM,Waste,3.4,Jul,0.958,0.445659386,780.3134209,26.73956315,6.4176,20.32196315
MRM,Waste,3.4,Aug,0.958,0.445659386,780.3134209,26.73956315,6.4107,20.32886315
MRM,Waste,3.4,Sep,0.958,0.445659386,780.3134209,26.73956315,5.9258,20.81376315
MRM,Waste,3.4,Oct,0.987,0.445659386,803.9345997,26.73956315,6.876,19.86356315
MRM,Waste,3.4,Nov,1.027,0.445659386,836.5155358,26.73956315,6.4353,20.30426315
MRM,Waste,3.4,Dec,1.07,0.445659386,871.5400422,26.73956315,6.6599,20.07966315
MRM,Waste,3.5,Jan,1.07,0.450010796,863.112626,27.00064777,7.3101,19.69054777
MRM,Waste,3.5,Feb,1.07,0.450010796,863.112626,27.00064777,8.5839,18.41674777
MRM,Waste,3.5,Mar,1.027,0.450010796,828.4267915,27.00064777,8.4449,18.55574777
MRM,Waste,3.5,Apr,0.958,0.450010796,772.7681269,27.00064777,7.4474,19.55324777
MRM,Waste,3.5,May,0.958,0.450010796,772.7681269,27.00064777,7.2845,19.71614777
MRM,Waste,3.5,Jun,0.958,0.450010796,772.7681269,27.00064777,6.6787,20.32194777
MRM,Waste,3.5,Jul,0.958,0.450010796,772.7681269,27.00064777,6.4176,20.58304777
MRM,Waste,3.5,Aug,0.958,0.450010796,772.7681269,27.00064777,6.4107,20.58994777
MRM,Waste,3.5,Sep,0.958,0.450010796,772.7681269,27.00064777,5.9258,21.07484777
MRM,Waste,3.5,Oct,0.987,0.450010796,796.160899,27.00064777,6.876,20.12464777
MRM,Waste,3.5,Nov,1.027,0.450010796,828.4267915,27.00064777,6.4353,20.56534777
MRM,Waste,3.5,Dec,1.07,0.450010796,863.112626,27.00064777,6.6599,20.34074777
MRM,Waste,3.6,Jan,1.07,0.45428032,855.000719,27.25681918,7.3101,19.94671918
MRM,Waste,3.6,Feb,1.07,0.45428032,855.000719,27.25681918,8.5839,18.67291918
MRM,Waste,3.6,Mar,1.027,0.45428032,820.640877,27.25681918,8.4449,18.81191918
MRM,Waste,3.6,Apr,0.958,0.45428032,765.5053166,27.25681918,7.4474,19.80941918
MRM,Waste,3.6,May,0.958,0.45428032,765.5053166,27.25681918,7.2845,19.97231918
MRM,Waste,3.6,Jun,0.958,0.45428032,765.5053166,27.25681918,6.6787,20.57811918
MRM,Waste,3.6,Jul,0.958,0.45428032,765.5053166,27.25681918,6.4176,20.83921918
MRM,Waste,3.6,Aug,0.958,0.45428032,765.5053166,27.25681918,6.4107,20.84611918
MRM,Waste,3.6,Sep,0.958,0.45428032,765.5053166,27.25681918,5.9258,21.33101918
MRM,Waste,3.6,Oct,0.987,0.45428032,788.6782333,27.25681918,6.876,20.38081918
MRM,Waste,3.6,Nov,1.027,0.45428032,820.640877,27.25681918,6.4353,20.82151918
MRM,Waste,3.6,Dec,1.07,0.45428032,855.000719,27.25681918,6.6599,20.59691918
MRM,Waste,3.7,Jan,1.07,0.45847171,847.1842248,27.50830258,7.3101,20.19820258
MRM,Waste,3.7,Feb,1.07,0.45847171,847.1842248,27.50830258,8.5839,18.92440258
MRM,Waste,3.7,Mar,1.027,0.45847171,813.1385036,27.50830258,8.4449,19.06340258
MRM,Waste,3.7,Apr,0.958,0.45847171,758.5069975,27.50830258,7.4474,20.06090258
MRM,Waste,3.7,May,0.958,0.45847171,758.5069975,27.50830258,7.2845,20.22380258
MRM,Waste,3.7,Jun,0.958,0.45847171,758.5069975,27.50830258,6.6787,20.82960258
MRM,Waste,3.7,Jul,0.958,0.45847171,758.5069975,27.50830258,6.4176,21.09070258
MRM,Waste,3.7,Aug,0.958,0.45847171,758.5069975,27.50830258,6.4107,21.09760258
MRM,Waste,3.7,Sep,0.958,0.45847171,758.5069975,27.50830258,5.9258,21.58250258
MRM,Waste,3.7,Oct,0.987,0.45847171,781.4680653,27.50830258,6.876,20.63230258
MRM,Waste,3.7,Nov,1.027,0.45847171,813.1385036,27.50830258,6.4353,21.07300258
MRM,Waste,3.7,Dec,1.07,0.45847171,847.1842248,27.50830258,6.6599,20.84840258
MRM,Waste,3.8,Jan,1.07,0.462588451,839.6448269,27.75530707,7.3101,20.44520707
MRM,Waste,3.8,Feb,1.07,0.462588451,839.6448269,27.75530707,8.5839,19.17140707
MRM,Waste,3.8,Mar,1.027,0.462588451,805.9020909,27.75530707,8.4449,19.31040707
MRM,Waste,3.8,Apr,0.958,0.462588451,751.7567702,27.75530707,7.4474,20.30790707
MRM,Waste,3.8,May,0.958,0.462588451,751.7567702,27.75530707,7.2845,20.47080707
MRM,Waste,3.8,Jun,0.958,0.462588451,751.7567702,27.75530707,6.6787,21.07660707
MRM,Waste,3.8,Jul,0.958,0.462588451,751.7567702,27.75530707,6.4176,21.33770707
MRM,Waste,3.8,Aug,0.958,0.462588451,751.7567702,27.75530707,6.4107,21.34460707
MRM,Waste,3.8,Sep,0.958,0.462588451,751.7567702,27.75530707,5.9258,21.82950707
MRM,Waste,3.8,Oct,0.987,0.462588451,774.5134992,27.75530707,6.876,20.87930707
MRM,Waste,3.8,Nov,1.027,0.462588451,805.9020909,27.75530707,6.4353,21.32000707
MRM,Waste,3.8,Dec,1.07,0.462588451,839.6448269,27.75530707,6.6599,21.09540707
MRM,Waste,3.9,Jan,1.07,0.466633787,832.3657888,27.9980272,7.3101,20.6879272
MRM,Waste,3.9,Feb,1.07,0.466633787,832.3657888,27.9980272,8.5839,19.4141272
MRM,Waste,3.9,Mar,1.027,0.466633787,798.9155749,27.9980272,8.4449,19.5531272
MRM,Waste,3.9,Apr,0.958,0.466633787,745.2396502,27.9980272,7.4474,20.5506272
MRM,Waste,3.9,May,0.958,0.466633787,745.2396502,27.9980272,7.2845,20.7135272
MRM,Waste,3.9,Jun,0.958,0.466633787,745.2396502,27.9980272,6.6787,21.3193272
MRM,Waste,3.9,Jul,0.958,0.466633787,745.2396502,27.9980272,6.4176,21.5804272
MRM,Waste,3.9,Aug,0.958,0.466633787,745.2396502,27.9980272,6.4107,21.5873272
MRM,Waste,3.9,Sep,0.958,0.466633787,745.2396502,27.9980272,5.9258,22.0722272
MRM,Waste,3.9,Oct,0.987,0.466633787,767.7990968,27.9980272,6.876,21.1220272
MRM,Waste,3.9,Nov,1.027,0.466633787,798.9155749,27.9980272,6.4353,21.5627272
MRM,Waste,3.9,Dec,1.07,0.466633787,832.3657888,27.9980272,6.6599,21.3381272
MRM,Waste,4,Jan,1.07,0.470610739,825.3317816,28.23664436,7.3101,20.92654436
MRM,Waste,4,Feb,1.07,0.470610739,825.3317816,28.23664436,8.5839,19.65274436
MRM,Waste,4,Mar,1.027,0.470610739,792.1642427,28.23664436,8.4449,19.79174436
MRM,Waste,4,Apr,0.958,0.470610739,738.9419129,28.23664436,7.4474,20.78924436
MRM,Waste,4,May,0.958,0.470610739,738.9419129,28.23664436,7.2845,20.95214436
MRM,Waste,4,Jun,0.958,0.470610739,738.9419129,28.23664436,6.6787,21.55794436
MRM,Waste,4,Jul,0.958,0.470610739,738.9419129,28.23664436,6.4176,21.81904436
MRM,Waste,4,Aug,0.958,0.470610739,738.9419129,28.23664436,6.4107,21.82594436
MRM,Waste,4,Sep,0.958,0.470610739,738.9419129,28.23664436,5.9258,22.31084436
MRM,Waste,4,Oct,0.987,0.470610739,761.3107182,28.23664436,6.876,21.36064436
MRM,Waste,4,Nov,1.027,0.470610739,792.1642427,28.23664436,6.4353,21.80134436
MRM,Waste,4,Dec,1.07,0.470610739,825.3317816,28.23664436,6.6599,21.57674436
MRM,Waste,4.1,Jan,1.07,0.474522132,818.5287335,28.47132794,7.3101,21.16122794
MRM,Waste,4.1,Feb,1.07,0.474522132,818.5287335,28.47132794,8.5839,19.88742794
MRM,Waste,4.1,Mar,1.027,0.474522132,785.6345881,28.47132794,8.4449,20.02642794
MRM,Waste,4.1,Apr,0.958,0.474522132,732.8509595,28.47132794,7.4474,21.02392794
MRM,Waste,4.1,May,0.958,0.474522132,732.8509595,28.47132794,7.2845,21.18682794
MRM,Waste,4.1,Jun,0.958,0.474522132,732.8509595,28.47132794,6.6787,21.79262794
MRM,Waste,4.1,Jul,0.958,0.474522132,732.8509595,28.47132794,6.4176,22.05372794
MRM,Waste,4.1,Aug,0.958,0.474522132,732.8509595,28.47132794,6.4107,22.06062794
MRM,Waste,4.1,Sep,0.958,0.474522132,732.8509595,28.47132794,5.9258,22.54552794
MRM,Waste,4.1,Oct,0.987,0.474522132,755.0353832,28.47132794,6.876,21.59532794
MRM,Waste,4.1,Nov,1.027,0.474522132,785.6345881,28.47132794,6.4353,22.03602794
MRM,Waste,4.1,Dec,1.07,0.474522132,818.5287335,28.47132794,6.6599,21.81142794
MRM,Waste,4.2,Jan,1.07,0.478370607,811.9436994,28.7022364,7.3101,21.3921364
MRM,Waste,4.2,Feb,1.07,0.478370607,811.9436994,28.7022364,8.5839,20.1183364
MRM,Waste,4.2,Mar,1.027,0.478370607,779.3141862,28.7022364,8.4449,20.2573364
MRM,Waste,4.2,Apr,0.958,0.478370607,726.9552,28.7022364,7.4474,21.2548364
MRM,Waste,4.2,May,0.958,0.478370607,726.9552,28.7022364,7.2845,21.4177364
MRM,Waste,4.2,Jun,0.958,0.478370607,726.9552,28.7022364,6.6787,22.0235364
MRM,Waste,4.2,Jul,0.958,0.478370607,726.9552,28.7022364,6.4176,22.2846364
