Pit,Material,HD (km),Month,SF,Cycle (hrs),TPNOH (t/h),Cycle (min),Fixed (min),Travel (min)
MRM,Waste,3,Mar,1.027,0.418122935,891.606197,25.0873761,8.4449,16.6424761
MRM,Waste,3,Apr,0.958,0.418122935,831.7027622,25.0873761,7.4474,17.6399761
MRM,Waste,3,May,0.958,0.418122935,831.7027622,25.0873761,7.2845,17.8028761
MRM,Waste,3,Jun,0.958,0.418122935,831.7027622,25.0873761,6.6787,18.4086761
MRM,Waste,3,Jul,0.958,0.418122935,831.7027622,25.0873761,6.4176,18.6697761
MRM,Waste,3,Aug,0.958,0.418122935,831.7027622,25.0873761,6.4107,18.6766761
MRM,Waste,3,Sep,0.958,0.418122935,831.7027622,25.0873761,5.9258,19.1615761
MRM,Waste,3,Oct,0.987,0.418122935,856.8795681,25.0873761,6.876,18.2113761
MRM,Waste,3,Nov,1.027,0.418122935,891.606197,25.0873761,6.4353,18.6520761
MRM,Waste,3,Dec,1.07,0.418122935,928.9373231,25.0873761,6.6599,18.4274761
MRM,Waste,3.1,Jan,1.07,0.423030349,918.161076,25.38182091,7.3101,18.07172091
MRM,Waste,3.1,Feb,1.07,0.423030349,918.161076,25.38182091,8.5839,16.79792091
MRM,Waste,3.1,Mar,1.027,0.423030349,881.263014,25.38182091,8.4449,16.93692091
MRM,Waste,3.1,Apr,0.958,0.423030349,822.0544961,25.38182091,7.4474,17.93442091
MRM,Waste,3.1,May,0.958,0.423030349,822.0544961,25.38182091,7.2845,18.09732091
MRM,Waste,3.1,Jun,0.958,0.423030349,822.0544961,25.38182091,6.6787,18.70312091
MRM,Waste,3.1,Jul,0.958,0.423030349,822.0544961,25.38182091,6.4176,18.96422091
MRM,Waste,3.1,Aug,0.958,0.423030349,822.0544961,25.38182091,6.4107,18.97112091
MRM,Waste,3.1,Sep,0.958,0.423030349,822.0544961,25.38182091,5.9258,19.45602091
MRM,Waste,3.1,Oct,0.987,0.423030349,846.9392355,25.38182091,6.876,18.50582091
MRM,Waste,3.1,Nov,1.027,0.423030349,881.263014,25.38182091,6.4353,18.94652091
MRM,Waste,3.1,Dec,1.07,0.423030349,918.161076,25.38182091,6.6599,18.72192091
MRM,Waste,3.2,Jan,1.07,0.427877134,907.7605901,25.67262806,7.3101,18.36252806
MRM,Waste,3.2,Feb,1.07,0.427877134,907.7605901,25.67262806,8.5839,17.08872806
MRM,Waste,3.2,Mar,1.027,0.427877134,871.2804916,25.67262806,8.4449,17.22772806
MRM,Waste,3.2,Apr,0.958,0.427877134,812.7426591,25.67262806,7.4474,18.22522806
MRM,Waste,3.2,May,0.958,0.427877134,812.7426591,25.67262806,7.2845,18.38812806
MRM,Waste,3.2,Jun,0.958,0.427877134,812.7426591,25.67262806,6.6787,18.99392806
MRM,Waste,3.2,Jul,0.958,0.427877134,812.7426591,25.67262806,6.4176,19.25502806
MRM,Waste,3.2,Aug,0.958,0.427877134,812.7426591,25.67262806,6.4107,19.26192806
MRM,Waste,3.2,Sep,0.958,0.427877134,812.7426591,25.67262806,5.9258,19.74682806
MRM,Waste,3.2,Oct,0.987,0.427877134,837.3455162,25.67262806,6.876,18.79662806
MRM,Waste,3.2,Nov,1.027,0.427877134,871.2804916,25.67262806,6.4353,19.23732806
MRM,Waste,3.2,Dec,1.07,0.427877134,907.7605901,25.67262806,6.6599,19.01272806
MRM,Waste,3.3,Jan,1.07,0.432665902,897.7134503,25.95995414,7.3101,18.64985414
MRM,Waste,3.3,Feb,1.07,0.432665902,897.7134503,25.95995414,8.5839,17.37605414
MRM,Waste,3.3,Mar,1.027,0.432665902,861.6371154,25.95995414,8.4449,17.51505414
MRM,Waste,3.3,Apr,0.958,0.432665902,803.7471826,25.95995414,7.4474,18.51255414
MRM,Waste,3.3,May,0.958,0.432665902,803.7471826,25.95995414,7.2845,18.67545414
MRM,Waste,3.3,Jun,0.958,0.432665902,803.7471826,25.95995414,6.6787,19.28125414
MRM,Waste,3.3,Jul,0.958,0.432665902,803.7471826,25.95995414,6.4176,19.54235414
MRM,Waste,3.3,Aug,0.958,0.432665902,803.7471826,25.95995414,6.4107,19.54925414
MRM,Waste,3.3,Sep,0.958,0.432665902,803.7471826,25.95995414,5.9258,20.03415414
MRM,Waste,3.3,Oct,0.987,0.432665902,828.0777341,25.95995414,6.876,19.08395414
MRM,Waste,3.3,Nov,1.027,0.432665902,861.6371154,25.95995414,6.4353,19.52465414
MRM,Waste,3.3,Dec,1.07,0.432665902,897.7134503,25.95995414,6.6599,19.30005414
MRM,Waste,3.4,Jan,1.07,0.437399074,887.9991358,26.24394446,7.3101,18.93384446
MRM,Waste,3.4,Feb,1.07,0.437399074,887.9991358,26.24394446,8.5839,17.66004446
MRM,Waste,3.4,Mar,1.027,0.437399074,852.3131892,26.24394446,8.4449,17.79904446
MRM,Waste,3.4,Apr,0.958,0.437399074,795.0496935,26.24394446,7.4474,18.79654446
MRM,Waste,3.4,May,0.958,0.437399074,795.0496935,26.24394446,7.2845,18.95944446
MRM,Waste,3.4,Jun,0.958,0.437399074,795.0496935,26.24394446,6.6787,19.56524446
MRM,Waste,3.4,Jul,0.958,0.437399074,795.0496935,26.24394446,6.4176,19.82634446
MRM,Waste,3.4,Aug,0.958,0.437399074,795.0496935,26.24394446,6.4107,19.83324446
MRM,Waste,3.4,Sep,0.958,0.437399074,795.0496935,26.24394446,5.9258,20.31814446
MRM,Waste,3.4,Oct,0.987,0.437399074,819.1169598,26.24394446,6.876,19.36794446
MRM,Waste,3.4,Nov,1.027,0.437399074,852.3131892,26.24394446,6.4353,19.80864446
MRM,Waste,3.4,Dec,1.07,0.437399074,887.9991358,26.24394446,6.6599,19.58404446
MRM,Waste,3.5,Jan,1.07,0.442078904,878.5988132,26.52473421,7.3101,19.21463421
MRM,Waste,3.5,Feb,1.07,0.442078904,878.5988132,26.52473421,8.5839,17.94083421
MRM,Waste,3.5,Mar,1.027,0.442078904,843.2906365,26.52473421,8.4449,18.07983421
MRM,Waste,3.5,Apr,0.958,0.442078904,786.6333299,26.52473421,7.4474,19.07733421
MRM,Waste,3.5,May,0.958,0.442078904,786.6333299,26.52473421,7.2845,19.24023421
MRM,Waste,3.5,Jun,0.958,0.442078904,786.6333299,26.52473421,6.6787,19.84603421
MRM,Waste,3.5,Jul,0.958,0.442078904,786.6333299,26.52473421,6.4176,20.10713421
MRM,Waste,3.5,Aug,0.958,0.442078904,786.6333299,26.52473421,6.4107,20.11403421
MRM,Waste,3.5,Sep,0.958,0.442078904,786.6333299,26.52473421,5.9258,20.59893421
MRM,Waste,3.5,Oct,0.987,0.442078904,810.4458211,26.52473421,6.876,19.64873421
MRM,Waste,3.5,Nov,1.027,0.442078904,843.2906365,26.52473421,6.4353,20.08943421
MRM,Waste,3.5,Dec,1.07,0.442078904,878.5988132,26.52473421,6.6599,19.86483421
MRM,Waste,3.6,Jan,1.07,0.44670749,869.4951583,26.80244942,7.3101,19.49234942
MRM,Waste,3.6,Feb,1.07,0.44670749,869.4951583,26.80244942,8.5839,18.21854942
MRM,Waste,3.6,Mar,1.027,0.44670749,834.5528295,26.80244942,8.4449,18.35754942
MRM,Waste,3.6,Apr,0.958,0.44670749,778.482581,26.80244942,7.4474,19.35504942
MRM,Waste,3.6,May,0.958,0.44670749,778.482581,26.80244942,7.2845,19.51794942
MRM,Waste,3.6,Jun,0.958,0.44670749,778.482581,26.80244942,6.6787,20.12374942
MRM,Waste,3.6,Jul,0.958,0.44670749,778.482581,26.80244942,6.4176,20.38484942
MRM,Waste,3.6,Aug,0.958,0.44670749,778.482581,26.80244942,6.4107,20.39174942
MRM,Waste,3.6,Sep,0.958,0.44670749,778.482581,26.80244942,5.9258,20.87664942
MRM,Waste,3.6,Oct,0.987,0.44670749,802.0483376,26.80244942,6.876,19.92644942
MRM,Waste,3.6,Nov,1.027,0.44670749,834.5528295,26.80244942,6.4353,20.36714942
MRM,Waste,3.6,Dec,1.07,0.44670749,869.4951583,26.80244942,6.6599,20.14254942
MRM,Waste,3.7,Jan,1.07,0.451286796,860.6722004,27.07720778,7.3101,19.76710778
MRM,Waste,3.7,Feb,1.07,0.451286796,860.6722004,27.07720778,8.5839,18.49330778
MRM,Waste,3.7,Mar,1.027,0.451286796,826.0844391,27.07720778,8.4449,18.63230778
MRM,Waste,3.7,Apr,0.958,0.451286796,770.5831477,27.07720778,7.4474,19.62980778
MRM,Waste,3.7,May,0.958,0.451286796,770.5831477,27.07720778,7.2845,19.79270778
MRM,Waste,3.7,Jun,0.958,0.451286796,770.5831477,27.07720778,6.6787,20.39850778
MRM,Waste,3.7,Jul,0.958,0.451286796,770.5831477,27.07720778,6.4176,20.65960778
MRM,Waste,3.7,Aug,0.958,0.451286796,770.5831477,27.07720778,6.4107,20.66650778
MRM,Waste,3.7,Sep,0.958,0.451286796,770.5831477,27.07720778,5.9258,21.15140778
MRM,Waste,3.7,Oct,0.987,0.451286796,793.9097774,27.07720778,6.876,20.20120778
MRM,Waste,3.7,Nov,1.027,0.451286796,826.0844391,27.07720778,6.4353,20.64190778
MRM,Waste,3.7,Dec,1.07,0.451286796,860.6722004,27.07720778,6.6599,20.41730778
MRM,Waste,3.8,Jan,1.07,0.455818658,852.1151856,27.34911945,7.3101,20.03901945
MRM,Waste,3.8,Feb,1.07,0.455818658,852.1151856,27.34911945,8.5839,18.76521945
MRM,Waste,3.8,Mar,1.027,0.455818658,817.8713043,27.34911945,8.4449,18.90421945
MRM,Waste,3.8,Apr,0.958,0.455818658,762.9218204,27.34911945,7.4474,19.90171945
MRM,Waste,3.8,May,0.958,0.455818658,762.9218204,27.34911945,7.2845,20.06461945
MRM,Waste,3.8,Jun,0.958,0.455818658,762.9218204,27.34911945,6.6787,20.67041945
MRM,Waste,3.8,Jul,0.958,0.455818658,762.9218204,27.34911945,6.4176,20.93151945
MRM,Waste,3.8,Aug,0.958,0.455818658,762.9218204,27.34911945,6.4107,20.93841945
MRM,Waste,3.8,Sep,0.958,0.455818658,762.9218204,27.34911945,5.9258,21.42331945
MRM,Waste,3.8,Oct,0.987,0.455818658,786.016531,27.34911945,6.876,20.47311945
MRM,Waste,3.8,Nov,1.027,0.455818658,817.8713043,27.34911945,6.4353,20.91381945
MRM,Waste,3.8,Dec,1.07,0.455818658,852.1151856,27.34911945,6.6599,20.68921945
MRM,Waste,3.9,Jan,1.07,0.460304795,843.8104576,27.61828772,7.3101,20.30818772
MRM,Waste,3.9,Feb,1.07,0.460304795,843.8104576,27.61828772,8.5839,19.03438772
MRM,Waste,3.9,Mar,1.027,0.460304795,809.9003177,27.61828772,8.4449,19.17338772
MRM,Waste,3.9,Apr,0.958,0.460304795,755.4863723,27.61828772,7.4474,20.17088772
MRM,Waste,3.9,May,0.958,0.460304795,755.4863723,27.61828772,7.2845,20.33378772
MRM,Waste,3.9,Jun,0.958,0.460304795,755.4863723,27.61828772,6.6787,20.93958772
MRM,Waste,3.9,Jul,0.958,0.460304795,755.4863723,27.61828772,6.4176,21.20068772
MRM,Waste,3.9,Aug,0.958,0.460304795,755.4863723,27.61828772,6.4107,21.20758772
MRM,Waste,3.9,Sep,0.958,0.460304795,755.4863723,27.61828772,5.9258,21.69248772
MRM,Waste,3.9,Oct,0.987,0.460304795,778.3560015,27.61828772,6.876,20.74228772
MRM,Waste,3.9,Nov,1.027,0.460304795,809.9003177,27.61828772,6.4353,21.18298772
MRM,Waste,3.9,Dec,1.07,0.460304795,843.8104576,27.61828772,6.6599,20.95838772
MRM,Waste,4,Jan,1.07,0.464746826,835.7453524,27.88480957,7.3101,20.57470957
MRM,Waste,4,Feb,1.07,0.464746826,835.7453524,27.88480957,8.5839,19.30090957
MRM,Waste,4,Mar,1.027,0.464746826,802.1593242,27.88480957,8.4449,19.43990957
MRM,Waste,4,Apr,0.958,0.464746826,748.265465,27.88480957,7.4474,20.43740957
MRM,Waste,4,May,0.958,0.464746826,748.265465,27.88480957,7.2845,20.60030957
MRM,Waste,4,Jun,0.958,0.464746826,748.265465,27.88480957,6.6787,21.20610957
MRM,Waste,4,Jul,0.958,0.464746826,748.265465,27.88480957,6.4176,21.46720957
MRM,Waste,4,Aug,0.958,0.464746826,748.265465,27.88480957,6.4107,21.47410957
MRM,Waste,4,Sep,0.958,0.464746826,748.265465,27.88480957,5.9258,21.95900957
MRM,Waste,4,Oct,0.987,0.464746826,770.9165073,27.88480957,6.876,21.00880957
MRM,Waste,4,Nov,1.027,0.464746826,802.1593242,27.88480957,6.4353,21.44950957
MRM,Waste,4,Dec,1.07,0.464746826,835.7453524,27.88480957,6.6599,21.22490957
MRM,Waste,4.1,Jan,1.07,0.46914627,827.9081056,28.14877623,7.3101,20.83867623
MRM,Waste,4.1,Feb,1.07,0.46914627,827.9081056,28.14877623,8.5839,19.56487623
MRM,Waste,4.1,Mar,1.027,0.46914627,794.6370322,28.14877623,8.4449,19.70387623
MRM,Waste,4.1,Apr,0.958,0.46914627,741.2485656,28.14877623,7.4474,20.70137623
MRM,Waste,4.1,May,0.958,0.46914627,741.2485656,28.14877623,7.2845,20.86427623
MRM,Waste,4.1,Jun,0.958,0.46914627,741.2485656,28.14877623,6.6787,21.47007623
MRM,Waste,4.1,Jul,0.958,0.46914627,741.2485656,28.14877623,6.4176,21.73117623
MRM,Waste,4.1,Aug,0.958,0.46914627,741.2485656,28.14877623,6.4107,21.73807623
MRM,Waste,4.1,Sep,0.958,0.46914627,741.2485656,28.14877623,5.9258,22.22297623
MRM,Waste,4.1,Oct,0.987,0.46914627,763.6871965,28.14877623,6.876,21.27277623
MRM,Waste,4.1,Nov,1.027,0.46914627,794.6370322,28.14877623,6.4353,21.71347623
MRM,Waste,4.1,Dec,1.07,0.46914627,827.9081056,28.14877623,6.6599,21.48887623
MRM,Waste,4.2,Jan,1.07,0.473504561,820.2877697,28.41027364,7.3101,21.10017364
MRM,Waste,4.2,Feb,1.07,0.473504561,820.2877697,28.41027364,8.5839,19.82637364
MRM,Waste,4.2,Mar,1.027,0.473504561,787.3229341,28.41027364,8.4449,19.96537364
MRM,Waste,4.2,Apr,0.958,0.473504561,734.4258723,28.41027364,7.4474,20.96287364
MRM,Waste,4.2,May,0.958,0.473504561,734.4258723,28.41027364,7.2845,21.12577364
MRM,Waste,4.2,Jun,0.958,0.473504561,734.4258723,28.41027364,6.6787,21.73157364
MRM,Waste,4.2,Jul,0.958,0.473504561,734.4258723,28.41027364,6.4176,21.99267364
MRM,Waste,4.2,Aug,0.958,0.473504561,734.4258723,28.41027364,6.4107,21.99957364
MRM,Waste,4.2,Sep,0.958,0.473504561,734.4258723,28.41027364,5.9258,22.48447364
MRM,Waste,4.2,Oct,0.987,0.473504561,756.6579707,28.41027364,6.876,21.53427364
MRM,Waste,4.2,Nov,1.027,0.473504561,787.3229341,28.41027364,6.4353,21.97497364
MRM,Waste,4.2,Dec,1.07,0.473504561,820.2877697,28.41027364,6.6599,21.75037364
MRM,Waste,4.3,Jan,1.07,0.477823048,812.8741412,28.6693829,7.3101,21.3592829
MRM,Waste,4.3,Feb,1.07,0.477823048,812.8741412,28.6693829,8.5839,20.0854829
MRM,Waste,4.3,Mar,1.027,0.477823048,780.2072365,28.6693829,8.4449,20.2244829
MRM,Waste,4.3,Apr,0.958,0.477823048,727.7882498,28.6693829,7.4474,21.2219829
MRM,Waste,4.3,May,0.958,0.477823048,727.7882498,28.6693829,7.2845,21.3848829
MRM,Waste,4.3,Jun,0.958,0.477823048,727.7882498,28.6693829,6.6787,21.9906829
MRM,Waste,4.3,Jul,0.958,0.477823048,727.7882498,28.6693829,6.4176,22.2517829
MRM,Waste,4.3,Aug,0.958,0.477823048,727.7882498,28.6693829,6.4107,22.2586829
MRM,Waste,4.3,Sep,0.958,0.477823048,727.7882498,28.6693829,5.9258,22.7435829
MRM,Waste,4.3,Oct,0.987,0.477823048,749.8194181,28.6693829,6.876,21.7933829
MRM,Waste,4.3,Nov,1.027,0.477823048,780.2072365,28.6693829,6.4353,22.2340829
MRM,Waste,4.3,Dec,1.07,0.477823048,812.8741412,28.6693829,6.6599,22.0094829
MRM,Waste,4.4,Jan,1.07,0.48210301,805.6576954,28.9261806,7.3101,21.6160806
MRM,Waste,4.4,Feb,1.07,0.48210301,805.6576954,28.9261806,8.5839,20.3422806
MRM,Waste,4.4,Mar,1.027,0.48210301,773.2807974,28.9261806,8.4449,20.4812806
MRM,Waste,4.4,Apr,0.958,0.48210301,721.3271703,28.9261806,7.4474,21.4787806
MRM,Waste,4.4,May,0.958,0.48210301,721.3271703,28.9261806,7.2845,21.6416806
MRM,Waste,4.4,Jun,0.958,0.48210301,721.3271703,28.9261806,6.6787,22.2474806
MRM,Waste,4.4,Jul,0.958,0.48210301,721.3271703,28.9261806,6.4176,22.5085806
MRM,Waste,4.4,Aug,0.958,0.48210301,721.3271703,28.9261806,6.4107,22.5154806
MRM,Waste,4.4,Sep,0.958,0.48210301,721.3271703,28.9261806,5.9258,23.0003806
MRM,Waste,4.4,Oct,0.987,0.48210301,743.1627527,28.9261806,6.876,22.0501806
MRM,Waste,4.4,Nov,1.027,0.48210301,773.2807974,28.9261806,6.4353,22.4908806
MRM,Waste,4.4,Dec,1.07,0.48210301,805.6576954,28.9261806,6.6599,22.2662806
MRM,Waste,4.5,Jan,1.07,0.486345654,798.6295281,29.18073923,7.3101,21.87063923
MRM,Waste,4.5,Feb,1.07,0.486345654,798.6295281,29.18073923,8.5839,20.59683923
MRM,Waste,4.5,Mar,1.027,0.486345654,766.5350704,29.18073923,8.4449,20.73583923
MRM,Waste,4.5,Apr,0.958,0.486345654,715.0346616,29.18073923,7.4474,21.73333923
MRM,Waste,4.5,May,0.958,0.486345654,715.0346616,29.18073923,7.2845,21.89623923
MRM,Waste,4.5,Jun,0.958,0.486345654,715.0346616,29.18073923,6.6787,22.50203923
MRM,Waste,4.5,Jul,0.958,0.486345654,715.0346616,29.18073923,6.4176,22.76313923
MRM,Waste,4.5,Aug,0.958,0.486345654,715.0346616,29.18073923,6.4107,22.77003923
MRM,Waste,4.5,Sep,0.958,0.486345654,715.0346616,29.18073923,5.9258,23.25493923
MRM,Waste,4.5,Oct,0.987,0.486345654,736.679761,29.18073923,6.876,22.30473923
MRM,Waste,4.5,Nov,1.027,0.486345654,766.5350704,29.18073923,6.4353,22.74543923
MRM,Waste,4.5,Dec,1.07,0.486345654,798.6295281,29.18073923,6.6599,22.52083923
MRM,Waste,4.6,Jan,1.07,0.490552124,791.7813036,29.43312742,7.3101,22.12302742
MRM,Waste,4.6,Feb,1.07,0.490552124,791.7813036,29.43312742,8.5839,20.84922742
MRM,Waste,4.6,Mar,1.027,0.490552124,759.962055,29.43312742,8.4449,20.98822742
MRM,Waste,4.6,Apr,0.958,0.490552124,708.9032606,29.43312742,7.4474,21.98572742
MRM,Waste,4.6,May,0.958,0.490552124,708.9032606,29.43312742,7.2845,22.14862742
MRM,Waste,4.6,Jun,0.958,0.490552124,708.9032606,29.43312742,6.6787,22.75442742
MRM,Waste,4.6,Jul,0.958,0.490552124,708.9032606,29.43312742,6.4176,23.01552742
MRM,Waste,4.6,Aug,0.958,0.490552124,708.9032606,29.43312742,6.4107,23.02242742
MRM,Waste,4.6,Sep,0.958,0.490552124,708.9032606,29.43312742,5.9258,23.50732742
MRM,Waste,4.6,Oct,0.987,0.490552124,730.3627539,29.43312742,6.876,22.55712742
MRM,Waste,4.6,Nov,1.027,0.490552124,759.962055,29.43312742,6.4353,22.99782742
MRM,Waste,4.6,Dec,1.07,0.490552124,791.7813036,29.43312742,6.6599,22.77322742
MRM,Waste,4.7,Jan,1.07,0.494723505,785.1052079,29.68341028,7.3101,22.37331028
MRM,Waste,4.7,Feb,1.07,0.494723505,785.1052079,29.68341028,8.5839,21.09951028
MRM,Waste,4.7,Mar,1.027,0.494723505,753.5542509,29.68341028,8.4449,21.23851028
MRM,Waste,4.7,Apr,0.958,0.494723505,702.9259712,29.68341028,7.4474,22.23601028
MRM,Waste,4.7,May,0.958,0.494723505,702.9259712,29.68341028,7.2845,22.39891028
MRM,Waste,4.7,Jun,0.958,0.494723505,702.9259712,29.68341028,6.6787,23.00471028
MRM,Waste,4.7,Jul,0.958,0.494723505,702.9259712,29.68341028,6.4176,23.26581028
MRM,Waste,4.7,Aug,0.958,0.494723505,702.9259712,29.68341028,6.4107,23.27271028
MRM,Waste,4.7,Sep,0.958,0.494723505,702.9259712,29.68341028,5.9258,23.75761028
MRM,Waste,4.7,Oct,0.987,0.494723505,724.2045235,29.68341028,6.876,22.80741028
MRM,Waste,4.7,Nov,1.027,0.494723505,753.5542509,29.68341028,6.4353,23.24811028
MRM,Waste,4.7,Dec,1.07,0.494723505,785.1052079,29.68341028,6.6599,23.02351028
MRM,Waste,4.8,Jan,1.07,0.498860827,778.5939064,29.93164962,7.3101,22.62154962
MRM,Waste,4.8,Feb,1.07,0.498860827,778.5939064,29.93164962,8.5839,21.34774962
MRM,Waste,4.8,Mar,1.027,0.498860827,747.3046186,29.93164962,8.4449,21.48674962
MRM,Waste,4.8,Apr,0.958,0.498860827,697.0962265,29.93164962,7.4474,22.48424962
MRM,Waste,4.8,May,0.958,0.498860827,697.0962265,29.93164962,7.2845,22.64714962
MRM,Waste,4.8,Jun,0.958,0.498860827,697.0962265,29.93164962,6.6787,23.25294962
MRM,Waste,4.8,Jul,0.958,0.498860827,697.0962265,29.93164962,6.4176,23.51404962
MRM,Waste,4.8,Aug,0.958,0.498860827,697.0962265,29.93164962,6.4107,23.52094962
MRM,Waste,4.8,Sep,0.958,0.498860827,697.0962265,29.93164962,5.9258,24.00584962
MRM,Waste,4.8,Oct,0.987,0.498860827,718.1983043,29.93164962,6.876,23.05564962
MRM,Waste,4.8,Nov,1.027,0.498860827,747.3046186,29.93164962,6.4353,23.49634962
MRM,Waste,4.8,Dec,1.07,0.498860827,778.5939064,29.93164962,6.6599,23.27174962
MRM,Waste,4.9,Jan,1.07,0.50296507,772.2405063,30.17790418,7.3101,22.86780418
MRM,Waste,4.9,Feb,1.07,0.50296507,772.2405063,30.17790418,8.5839,21.59400418
MRM,Waste,4.9,Mar,1.027,0.50296507,741.2065421,30.17790418,8.4449,21.73300418
MRM,Waste,4.9,Apr,0.958,0.50296507,691.4078552,30.17790418,7.4474,22.73050418
MRM,Waste,4.9,May,0.958,0.50296507,691.4078552,30.17790418,7.2845,22.89340418
MRM,Waste,4.9,Jun,0.958,0.50296507,691.4078552,30.17790418,6.6787,23.49920418
MRM,Waste,4.9,Jul,0.958,0.50296507,691.4078552,30.17790418,6.4176,23.76030418
MRM,Waste,4.9,Aug,0.958,0.50296507,691.4078552,30.17790418,6.4107,23.76720418
MRM,Waste,4.9,Sep,0.958,0.50296507,691.4078552,30.17790418,5.9258,24.25210418
MRM,Waste,4.9,Oct,0.987,0.50296507,712.3377381,30.17790418,6.876,23.30190418
MRM,Waste,4.9,Nov,1.027,0.50296507,741.2065421,30.17790418,6.4353,23.74260418
MRM,Waste,4.9,Dec,1.07,0.50296507,772.2405063,30.17790418,6.6599,23.51800418
MRM,Waste,5,Jan,1.07,0.507037164,766.0385221,30.42222986,7.3101,23.11212986
MRM,Waste,5,Feb,1.07,0.507037164,766.0385221,30.42222986,8.5839,21.83832986
MRM,Waste,5,Mar,1.027,0.507037164,735.2537965,30.42222986,8.4449,21.97732986
MRM,Waste,5,Apr,0.958,0.507037164,685.8550506,30.42222986,7.4474,22.97482986
MRM,Waste,5,May,0.958,0.507037164,685.8550506,30.42222986,7.2845,23.13772986
MRM,Waste,5,Jun,0.958,0.507037164,685.8550506,30.42222986,6.6787,23.74352986
MRM,Waste,5,Jul,0.958,0.507037164,685.8550506,30.42222986,6.4176,24.00462986
MRM,Waste,5,Aug,0.958,0.507037164,685.8550506,30.42222986,6.4107,24.01152986
MRM,Waste,5,Sep,0.958,0.507037164,685.8550506,30.42222986,5.9258,24.49642986
MRM,Waste,5,Oct,0.987,0.507037164,706.6168424,30.42222986,6.876,23.54622986
MRM,Waste,5,Nov,1.027,0.507037164,735.2537965,30.42222986,6.4353,23.98692986
MRM,Waste,5,Dec,1.07,0.507037164,766.0385221,30.42222986,6.6599,23.76232986
MRM,Waste,5.1,Jan,1.07,0.511077998,759.9818446,30.66467991,7.3101,23.35457991
MRM,Waste,5.1,Feb,1.07,0.511077998,759.9818446,30.66467991,8.5839,22.08077991
MRM,Waste,5.1,Mar,1.027,0.511077998,729.4405181,30.66467991,8.4449,22.21977991
MRM,Waste,5.1,Apr,0.958,0.511077998,680.4323431,30.66467991,7.4474,23.21727991
MRM,Waste,5.1,May,0.958,0.511077998,680.4323431,30.66467991,7.2845,23.38017991
MRM,Waste,5.1,Jun,0.958,0.511077998,680.4323431,30.66467991,6.6787,23.98597991
MRM,Waste,5.1,Jul,0.958,0.511077998,680.4323431,30.66467991,6.4176,24.24707991
MRM,Waste,5.1,Aug,0.958,0.511077998,680.4323431,30.66467991,6.4107,24.25397991
MRM,Waste,5.1,Sep,0.958,0.511077998,680.4323431,30.66467991,5.9258,24.73887991
MRM,Waste,5.1,Oct,0.987,0.511077998,701.0299819,30.66467991,6.876,23.78867991
MRM,Waste,5.1,Nov,1.027,0.511077998,729.4405181,30.66467991,6.4353,24.22937991
MRM,Waste,5.1,Dec,1.07,0.511077998,759.9818446,30.66467991,6.6599,24.00477991
MRM,Waste,5.2,Jan,1.07,0.515088418,754.0647127,30.90530509,7.3101,23.59520509
MRM,Waste,5.2,Feb,1.07,0.515088418,754.0647127,30.90530509,8.5839,22.32140509
MRM,Waste,5.2,Mar,1.027,0.515088418,723.7611775,30.90530509,8.4449,22.46040509
MRM,Waste,5.2,Apr,0.958,0.515088418,675.1345745,30.90530509,7.4474,23.45790509
MRM,Waste,5.2,May,0.958,0.515088418,675.1345745,30.90530509,7.2845,23.62080509
MRM,Waste,5.2,Jun,0.958,0.515088418,675.1345745,30.90530509,6.6787,24.22660509
MRM,Waste,5.2,Jul,0.958,0.515088418,675.1345745,30.90530509,6.4176,24.48770509
MRM,Waste,5.2,Aug,0.958,0.515088418,675.1345745,30.90530509,6.4107,24.49460509
MRM,Waste,5.2,Sep,0.958,0.515088418,675.1345745,30.90530509,5.9258,24.97950509
MRM,Waste,5.2,Oct,0.987,0.515088418,695.5718424,30.90530509,6.876,24.02930509
MRM,Waste,5.2,Nov,1.027,0.515088418,723.7611775,30.90530509,6.4353,24.47000509
MRM,Waste,5.2,Dec,1.07,0.515088418,754.0647127,30.90530509,6.6599,24.24540509
MRM,Waste,5.3,Jan,1.07,0.519069231,748.2816879,31.14415383,7.3101,23.83405383
MRM,Waste,5.3,Feb,1.07,0.519069231,748.2816879,31.14415383,8.5839,22.56025383
MRM,Waste,5.3,Mar,1.027,0.519069231,718.2105547,31.14415383,8.4449,22.69925383
MRM,Waste,5.3,Apr,0.958,0.519069231,669.9568757,31.14415383,7.4474,23.69675383
MRM,Waste,5.3,May,0.958,0.519069231,669.9568757,31.14415383,7.2845,23.85965383
MRM,Waste,5.3,Jun,0.958,0.519069231,669.9568757,31.14415383,6.6787,24.46545383
MRM,Waste,5.3,Jul,0.958,0.519069231,669.9568757,31.14415383,6.4176,24.72655383
MRM,Waste,5.3,Aug,0.958,0.519069231,669.9568757,31.14415383,6.4107,24.73345383
MRM,Waste,5.3,Sep,0.958,0.519069231,669.9568757,31.14415383,5.9258,25.21835383
MRM,Waste,5.3,Oct,0.987,0.519069231,690.2374075,31.14415383,6.876,24.26815383
MRM,Waste,5.3,Nov,1.027,0.519069231,718.2105547,31.14415383,6.4353,24.70885383
MRM,Waste,5.3,Dec,1.07,0.519069231,748.2816879,31.14415383,6.6599,24.48425383
MRM,Waste,5.4,Jan,1.07,0.523021207,742.6276312,31.38127242,7.3101,24.07117242
